game_id,home_team,home_id,away_team,away_id,is_netural,Week,Date,Weekday,Time
279,SMU,187,Arkansas State,13,,4,2017-09-23,Saturday,
280,South Alabama,188,Idaho,85,,4,2017-09-23,Saturday,
281,South Carolina,189,Louisiana Tech,107,,4,2017-09-23,Saturday,
282,Stanford,201,UCLA,225,,4,2017-09-23,Saturday,
283,Tennessee,208,Massachusetts,116,,4,2017-09-23,Saturday,
284,Texas State,214,UTSA,232,,4,2017-09-23,Saturday,
285,Troy,219,Akron,3,,4,2017-09-23,Saturday,
286,Tulane,220,Army West Point,15,,4,2017-09-23,Saturday,
287,Tulsa,221,New Mexico,141,,4,2017-09-23,Saturday,
288,Vanderbilt,234,Alabama,4,,4,2017-09-23,Saturday,
289,Virginia Tech,237,Old Dominion,162,,4,2017-09-23,Saturday,
290,Washington State,242,Nevada,139,,4,2017-09-23,Saturday,
291,Western Kentucky,247,Ball State,18,,4,2017-09-23,Saturday,
292,Western Michigan,248,Wagner,239,,4,2017-09-23,Saturday,
293,Wyoming,252,Hawai'i,80,,4,2017-09-23,Saturday,
294,Arkansas,12,Texas A&M,212,Yes,4,2017-09-23,Saturday,
295,Navy,136,Cincinnati,39,,4,2017-09-23,Saturday,
296,Air Force,2,San Diego State,184,,4,2017-09-23,Saturday,
297,Jacksonville State,96,Liberty,106,,4,2017-09-24,Sunday,
298,Iowa State,93,Texas,211,,5,2017-09-28,Thursday,
299,Duke,54,Miami (FL),120,,5,2017-09-29,Friday,
300,Illinois,87,Nebraska,138,,5,2017-09-29,Friday,
301,Washington State,242,USC,227,,5,2017-09-29,Friday,
302,Utah State,230,BYU,29,,5,2017-09-30,Saturday,
303,Alabama,4,Ole Miss,163,,5,2017-09-30,Saturday,
304,Arkansas,12,New Mexico State,142,,5,2017-09-30,Saturday,
305,Auburn,16,Mississippi State,126,,5,2017-09-30,Saturday,
306,Boston College,22,Central Michigan,35,,5,2017-09-30,Saturday,
307,Bowling Green,23,Akron,3,,5,2017-09-30,Saturday,
308,Cincinnati,39,Marshall,114,,5,2017-09-30,Saturday,
309,East Carolina,56,South Florida,193,,5,2017-09-30,Saturday,
310,Florida Atlantic,66,Middle Tennessee,124,,5,2017-09-30,Saturday,
311,FIU,63,Charlotte,37,,5,2017-09-30,Saturday,
312,Florida,64,Vanderbilt,234,,5,2017-09-30,Saturday,
313,Fresno State,69,Nevada,139,,5,2017-09-30,Saturday,
314,Georgia State,75,Memphis,118,,5,2017-09-30,Saturday,
315,Georgia Tech,76,North Carolina,146,,5,2017-09-30,Saturday,
316,Hawai'i,80,Colorado State,44,,5,2017-09-30,Saturday,
317,Kansas State,99,Baylor,19,,5,2017-09-30,Saturday,
318,Kent State,101,Buffalo,27,,5,2017-09-30,Saturday,
319,Kentucky,102,Eastern Michigan,60,,5,2017-09-30,Saturday,
320,Louisiana Tech,107,South Alabama,188,,5,2017-09-30,Saturday,
321,Louisville,110,Murray State,135,,5,2017-09-30,Saturday,
322,LSU,111,Troy,219,,5,2017-09-30,Saturday,
323,Michigan State,123,Iowa,92,,5,2017-09-30,Saturday,
324,Minnesota,125,Maryland,115,,5,2017-09-30,Saturday,
325,NC State,137,Syracuse,205,,5,2017-09-30,Saturday,
326,Oregon,164,California,31,,5,2017-09-30,Saturday,
327,Oregon State,165,Washington,241,,5,2017-09-30,Saturday,
328,Penn State,166,Indiana,90,,5,2017-09-30,Saturday,
329,Pittsburgh,168,Rice,175,,5,2017-09-30,Saturday,
330,Rutgers,178,Ohio State,159,,5,2017-09-30,Saturday,
331,SMU,187,Connecticut,46,,5,2017-09-30,Saturday,
332,Southern Miss,198,North Texas,151,,5,2017-09-30,Saturday,
333,Stanford,201,Arizona State,11,,5,2017-09-30,Saturday,
334,Temple,207,Houston,82,,5,2017-09-30,Saturday,
335,Tennessee,208,Georgia,73,,5,2017-09-30,Saturday,
336,Texas A&M,212,South Carolina,189,,5,2017-09-30,Saturday,
337,Texas Tech,215,Oklahoma State,161,,5,2017-09-30,Saturday,
338,Tulsa,221,Navy,136,,5,2017-09-30,Saturday,
339,UCF,224,Maine,112,,5,2017-09-30,Saturday,
340,UCLA,225,Colorado,43,,5,2017-09-30,Saturday,
341,Louisiana-Monroe,109,Coastal Carolina,41,,5,2017-09-30,Saturday,
342,Massachusetts,116,Ohio,158,,5,2017-09-30,Saturday,
343,UNLV,226,San Jose State,185,,5,2017-09-30,Saturday,
344,Virginia Tech,237,Clemson,40,,5,2017-09-30,Saturday,
345,Wake Forest,240,Florida State,67,,5,2017-09-30,Saturday,
346,Western Michigan,248,Ball State,18,,5,2017-09-30,Saturday,
347,Wisconsin,250,Northwestern,155,,5,2017-09-30,Saturday,
348,Wyoming,252,Texas State,214,,5,2017-09-30,Saturday,
349,Army West Point,15,UTEP,231,,5,2017-09-30,Saturday,
350,Notre Dame,157,Miami (OH),121,,5,2017-09-30,Saturday,
351,Liberty,106,St Francis (PA),200,,5,2017-09-30,Saturday,
352,New Mexico,141,Air Force,2,,5,2017-09-30,Saturday,
353,San Diego State,184,NIU,144,,5,2017-10-01,Sunday,
354,Georgia Southern,74,Arkansas State,13,,6,2017-10-04,Wednesday,
355,NC State,137,Louisville,110,,6,2017-10-05,Thursday,
356,Connecticut,46,Memphis,118,,6,2017-10-06,Friday,
357,BYU,29,Boise State,21,,6,2017-10-07,Saturday,
358,Akron,3,Ball State,18,,6,2017-10-07,Saturday,
359,Appalachian State,9,New Mexico State,142,,6,2017-10-07,Saturday,
360,Auburn,16,Ole Miss,163,,6,2017-10-07,Saturday,
361,Boston College,22,Virginia Tech,237,,6,2017-10-07,Saturday,
362,Buffalo,27,Western Michigan,248,,6,2017-10-07,Saturday,
363,Charlotte,37,Marshall,114,,6,2017-10-07,Saturday,
364,Cincinnati,39,UCF,224,,6,2017-10-07,Saturday,
365,Clemson,40,Wake Forest,240,,6,2017-10-07,Saturday,
366,Coastal Carolina,41,Georgia State,75,,6,2017-10-07,Saturday,
367,Colorado,43,Arizona,10,,6,2017-10-07,Saturday,
368,East Carolina,56,Temple,207,,6,2017-10-07,Saturday,
369,Florida,64,LSU,111,,6,2017-10-07,Saturday,
370,Houston,82,SMU,187,,6,2017-10-07,Saturday,
371,Idaho,85,Louisiana-Lafayette,108,,6,2017-10-07,Saturday,
372,Iowa,92,Illinois,87,,6,2017-10-07,Saturday,
373,Kansas,98,Texas Tech,215,,6,2017-10-07,Saturday,
374,Kentucky,102,Missouri,128,,6,2017-10-07,Saturday,
375,Miami (OH),121,Bowling Green,23,,6,2017-10-07,Saturday,
376,Michigan,122,Michigan State,123,,6,2017-10-07,Saturday,
377,Middle Tennessee,124,FIU,63,,6,2017-10-07,Saturday,
378,Nebraska,138,Wisconsin,250,,6,2017-10-07,Saturday,
379,North Carolina,146,Notre Dame,157,,6,2017-10-07,Saturday,
380,NIU,144,Kent State,101,,6,2017-10-07,Saturday,
381,Northwestern,155,Penn State,166,,6,2017-10-07,Saturday,
382,Ohio,158,Central Michigan,35,,6,2017-10-07,Saturday,
383,Ohio State,159,Maryland,115,,6,2017-10-07,Saturday,
384,Oklahoma,160,Iowa State,93,,6,2017-10-07,Saturday,
385,Old Dominion,162,Florida Atlantic,66,,6,2017-10-07,Saturday,
386,Oregon,164,Washington State,242,,6,2017-10-07,Saturday,
387,Purdue,173,Minnesota,125,,6,2017-10-07,Saturday,
388,Rice,175,Army West Point,15,,6,2017-10-07,Saturday,
389,San Jose State,185,Fresno State,69,,6,2017-10-07,Saturday,
390,South Carolina,189,Arkansas,12,,6,2017-10-07,Saturday,
391,Syracuse,205,Pittsburgh,168,,6,2017-10-07,Saturday,
392,TCU,206,West Virginia,244,,6,2017-10-07,Saturday,
393,Texas,211,Kansas State,99,,6,2017-10-07,Saturday,
394,Texas A&M,212,Alabama,4,,6,2017-10-07,Saturday,
395,Texas State,214,Louisiana-Monroe,109,,6,2017-10-07,Saturday,
396,Toledo,217,Eastern Michigan,60,,6,2017-10-07,Saturday,
397,Tulane,220,Tulsa,221,,6,2017-10-07,Saturday,
398,UAB,222,Louisiana Tech,107,,6,2017-10-07,Saturday,
399,UNLV,226,San Diego State,184,,6,2017-10-07,Saturday,
400,USC,227,Oregon State,165,,6,2017-10-07,Saturday,
401,Utah,229,Stanford,201,,6,2017-10-07,Saturday,
402,Utah State,230,Colorado State,44,,6,2017-10-07,Saturday,
403,UTEP,231,Western Kentucky,247,,6,2017-10-07,Saturday,
404,UTSA,232,Southern Miss,198,,6,2017-10-07,Saturday,
405,Vanderbilt,234,Georgia,73,,6,2017-10-07,Saturday,
406,Virginia,236,Duke,54,,6,2017-10-07,Saturday,
407,Washington,241,California,31,,6,2017-10-07,Saturday,
408,Navy,136,Air Force,2,,6,2017-10-07,Saturday,
409,Nevada,139,Hawai'i,80,,6,2017-10-08,Sunday,
410,Troy,219,South Alabama,188,,7,2017-10-11,Wednesday,
411,Louisiana-Lafayette,108,Texas State,214,,7,2017-10-12,Thursday,
412,Miami (FL),120,Georgia Tech,76,,7,2017-10-12,Thursday,
413,California,31,Washington State,242,,7,2017-10-13,Friday,
414,Syracuse,205,Clemson,40,,7,2017-10-13,Friday,
415,Air Force,2,UNLV,226,,7,2017-10-14,Saturday,
416,Alabama,4,Arkansas,12,,7,2017-10-14,Saturday,
417,Arizona,10,UCLA,225,,7,2017-10-14,Saturday,
418,Arizona State,11,Washington,241,,7,2017-10-14,Saturday,
419,Arkansas State,13,Coastal Carolina,41,,7,2017-10-14,Saturday,
420,Bowling Green,23,Ohio,158,,7,2017-10-14,Saturday,
421,Buffalo,27,NIU,144,,7,2017-10-14,Saturday,
422,Central Michigan,35,Toledo,217,,7,2017-10-14,Saturday,
423,Colorado State,44,Nevada,139,,7,2017-10-14,Saturday,
424,Duke,54,Florida State,67,,7,2017-10-14,Saturday,
425,FIU,63,Tulane,220,,7,2017-10-14,Saturday,
426,Florida,64,Texas A&M,212,,7,2017-10-14,Saturday,
427,Fresno State,69,New Mexico,141,,7,2017-10-14,Saturday,
428,Georgia,73,Missouri,128,,7,2017-10-14,Saturday,
429,Hawai'i,80,San Jose State,185,,7,2017-10-14,Saturday,
430,Idaho,85,Appalachian State,9,,7,2017-10-14,Saturday,
431,Illinois,87,Rutgers,178,,7,2017-10-14,Saturday,
432,Indiana,90,Michigan,122,,7,2017-10-14,Saturday,
433,Iowa State,93,Kansas,98,,7,2017-10-14,Saturday,
434,Kansas State,99,TCU,206,,7,2017-10-14,Saturday,
435,Kent State,101,Miami (OH),121,,7,2017-10-14,Saturday,
436,Louisville,110,Boston College,22,,7,2017-10-14,Saturday,
437,LSU,111,Auburn,16,,7,2017-10-14,Saturday,
438,Marshall,114,Old Dominion,162,,7,2017-10-14,Saturday,
439,Maryland,115,Northwestern,155,,7,2017-10-14,Saturday,
440,Memphis,118,Navy,136,,7,2017-10-14,Saturday,
441,Minnesota,125,Michigan State,123,,7,2017-10-14,Saturday,
442,Mississippi State,126,BYU,29,,7,2017-10-14,Saturday,
443,Nebraska,138,Ohio State,159,,7,2017-10-14,Saturday,
444,North Carolina,146,Virginia,236,,7,2017-10-14,Saturday,
445,North Texas,151,UTSA,232,,7,2017-10-14,Saturday,
446,Oklahoma State,161,Baylor,19,,7,2017-10-14,Saturday,
447,Ole Miss,163,Vanderbilt,234,,7,2017-10-14,Saturday,
448,Oregon State,165,Colorado,43,,7,2017-10-14,Saturday,
449,Pittsburgh,168,NC State,137,,7,2017-10-14,Saturday,
450,Southern Miss,198,UTEP,231,,7,2017-10-14,Saturday,
451,Stanford,201,Oregon,164,,7,2017-10-14,Saturday,
452,Temple,207,Connecticut,46,,7,2017-10-14,Saturday,
453,Tennessee,208,South Carolina,189,,7,2017-10-14,Saturday,
454,Tulsa,221,Houston,82,,7,2017-10-14,Saturday,
455,UAB,222,Middle Tennessee,124,,7,2017-10-14,Saturday,
456,UCF,224,East Carolina,56,,7,2017-10-14,Saturday,
457,Louisiana-Monroe,109,Georgia State,75,,7,2017-10-14,Saturday,
458,USC,227,Utah,229,,7,2017-10-14,Saturday,
459,South Florida,193,Massachusetts,116,,7,2017-10-14,Saturday,
460,Utah State,230,Wyoming,252,,7,2017-10-14,Saturday,
461,West Virginia,244,Texas Tech,215,,7,2017-10-14,Saturday,
462,Western Kentucky,247,Charlotte,37,,7,2017-10-14,Saturday,
463,Western Michigan,248,Akron,3,,7,2017-10-14,Saturday,
464,Wisconsin,250,Purdue,173,,7,2017-10-14,Saturday,
465,Oklahoma,160,Texas,211,Yes,7,2017-10-14,Saturday,
466,Army West Point,15,Eastern Michigan,60,,7,2017-10-14,Saturday,
467,Georgia Southern,74,New Mexico State,142,,7,2017-10-14,Saturday,
468,Liberty,106,Kennesaw State,100,,7,2017-10-14,Saturday,
469,San Diego State,184,Boise State,21,,7,2017-10-15,Sunday,
470,Arkansas State,13,Louisiana-Lafayette,108,,8,2017-10-19,Thursday,
471,Houston,82,Memphis,118,,8,2017-10-19,Thursday,
472,Middle Tennessee,124,Marshall,114,,8,2017-10-20,Friday,
473,Nevada,139,Air Force,2,,8,2017-10-21,Saturday,
474,New Mexico,141,Colorado State,44,,8,2017-10-21,Saturday,
475,Alabama,4,Tennessee,208,,8,2017-10-21,Saturday,
476,Appalachian State,9,Coastal Carolina,41,,8,2017-10-21,Saturday,
477,Arkansas,12,Auburn,16,,8,2017-10-21,Saturday,
478,Ball State,18,Central Michigan,35,,8,2017-10-21,Saturday,
479,Baylor,19,West Virginia,244,,8,2017-10-21,Saturday,
480,Boise State,21,Wyoming,252,,8,2017-10-21,Saturday,
481,Bowling Green,23,NIU,144,,8,2017-10-21,Saturday,
482,California,31,Arizona,10,,8,2017-10-21,Saturday,
483,Charlotte,37,UAB,222,,8,2017-10-21,Saturday,
484,Cincinnati,39,SMU,187,,8,2017-10-21,Saturday,
485,Connecticut,46,Tulsa,221,,8,2017-10-21,Saturday,
486,Duke,54,Pittsburgh,168,,8,2017-10-21,Saturday,
487,East Carolina,56,BYU,29,,8,2017-10-21,Saturday,
488,Eastern Michigan,60,Western Michigan,248,,8,2017-10-21,Saturday,
489,Florida Atlantic,66,North Texas,151,,8,2017-10-21,Saturday,
490,Florida State,67,Louisville,110,,8,2017-10-21,Saturday,
491,Georgia State,75,Troy,219,,8,2017-10-21,Saturday,
492,Georgia Tech,76,Wake Forest,240,,8,2017-10-21,Saturday,
493,Kansas State,99,Oklahoma,160,,8,2017-10-21,Saturday,
494,Louisiana Tech,107,Southern Miss,198,,8,2017-10-21,Saturday,
495,Miami (FL),120,Syracuse,205,,8,2017-10-21,Saturday,
496,Miami (OH),121,Buffalo,27,,8,2017-10-21,Saturday,
497,Michigan State,123,Indiana,90,,8,2017-10-21,Saturday,
498,Minnesota,125,Illinois,87,,8,2017-10-21,Saturday,
499,Mississippi State,126,Kentucky,102,,8,2017-10-21,Saturday,
500,Missouri,128,Idaho,85,,8,2017-10-21,Saturday,
501,Northwestern,155,Iowa,92,,8,2017-10-21,Saturday,
502,Ohio,158,Kent State,101,,8,2017-10-21,Saturday,
503,Old Dominion,162,Western Kentucky,247,,8,2017-10-21,Saturday,
504,Ole Miss,163,LSU,111,,8,2017-10-21,Saturday,
505,Penn State,166,Michigan,122,,8,2017-10-21,Saturday,
506,Rutgers,178,Purdue,173,,8,2017-10-21,Saturday,
507,South Alabama,188,Louisiana-Monroe,109,,8,2017-10-21,Saturday,
508,TCU,206,Kansas,98,,8,2017-10-21,Saturday,
509,Texas,211,Oklahoma State,161,,8,2017-10-21,Saturday,
510,Texas Tech,215,Iowa State,93,,8,2017-10-21,Saturday,
511,Toledo,217,Akron,3,,8,2017-10-21,Saturday,
512,Tulane,220,South Florida,193,,8,2017-10-21,Saturday,
513,UCLA,225,Oregon,164,,8,2017-10-21,Saturday,
514,Massachusetts,116,Georgia Southern,74,,8,2017-10-21,Saturday,
515,UNLV,226,Utah State,230,,8,2017-10-21,Saturday,
516,Utah,229,Arizona State,11,,8,2017-10-21,Saturday,
517,UTSA,232,Rice,175,,8,2017-10-21,Saturday,
518,Virginia,236,Boston College,22,,8,2017-10-21,Saturday,
519,Virginia Tech,237,North Carolina,146,,8,2017-10-21,Saturday,
520,Washington State,242,Colorado,43,,8,2017-10-21,Saturday,
521,Wisconsin,250,Maryland,115,,8,2017-10-21,Saturday,
522,Army West Point,15,Temple,207,,8,2017-10-21,Saturday,
523,Monmouth,130,Liberty,106,,8,2017-10-21,Saturday,
524,Navy,136,UCF,224,,8,2017-10-21,Saturday,
525,Notre Dame,157,USC,227,,8,2017-10-21,Saturday,
526,San Diego State,184,Fresno State,69,,8,2017-10-22,Sunday,
527,Ball State,18,Toledo,217,,9,2017-10-26,Thursday,
528,Georgia State,75,South Alabama,188,,9,2017-10-26,Thursday,
529,NIU,144,Eastern Michigan,60,,9,2017-10-26,Thursday,
530,Oregon State,165,Stanford,201,,9,2017-10-26,Thursday,
531,Boston College,22,Florida State,67,,9,2017-10-27,Friday,
532,Memphis,118,Tulane,220,,9,2017-10-27,Friday,
533,SMU,187,Tulsa,221,,9,2017-10-27,Friday,
534,Akron,3,Buffalo,27,,9,2017-10-28,Saturday,
535,Arizona,10,Washington State,242,,9,2017-10-28,Saturday,
536,Arizona State,11,USC,227,,9,2017-10-28,Saturday,
537,Baylor,19,Texas,211,,9,2017-10-28,Saturday,
538,BYU,29,San Jose State,185,,9,2017-10-28,Saturday,
539,Clemson,40,Georgia Tech,76,,9,2017-10-28,Saturday,
540,Coastal Carolina,41,Texas State,214,,9,2017-10-28,Saturday,
541,Colorado,43,California,31,,9,2017-10-28,Saturday,
542,Colorado State,44,Air Force,2,,9,2017-10-28,Saturday,
543,Connecticut,46,Missouri,128,,9,2017-10-28,Saturday,
544,Fresno State,69,UNLV,226,,9,2017-10-28,Saturday,
545,Hawai'i,80,San Diego State,184,,9,2017-10-28,Saturday,
546,Houston,82,East Carolina,56,,9,2017-10-28,Saturday,
547,Idaho,85,Louisiana-Monroe,109,,9,2017-10-28,Saturday,
548,Illinois,87,Wisconsin,250,,9,2017-10-28,Saturday,
549,Iowa,92,Minnesota,125,,9,2017-10-28,Saturday,
550,Iowa State,93,TCU,206,,9,2017-10-28,Saturday,
551,Kansas,98,Kansas State,99,,9,2017-10-28,Saturday,
552,Kentucky,102,Tennessee,208,,9,2017-10-28,Saturday,
553,Marshall,114,FIU,63,,9,2017-10-28,Saturday,
554,Maryland,115,Indiana,90,,9,2017-10-28,Saturday,
555,Michigan,122,Rutgers,178,,9,2017-10-28,Saturday,
556,New Mexico State,142,Arkansas State,13,,9,2017-10-28,Saturday,
557,North Carolina,146,Miami (FL),120,,9,2017-10-28,Saturday,
558,North Texas,151,Old Dominion,162,,9,2017-10-28,Saturday,
559,Northwestern,155,Michigan State,123,,9,2017-10-28,Saturday,
560,Ohio State,159,Penn State,166,,9,2017-10-28,Saturday,
561,Oklahoma,160,Texas Tech,215,,9,2017-10-28,Saturday,
